CN4709300000000,47,093,"Knox County, TN",2013,"227,851     ","213,444     ","14,407     ",6.3     
CN4709500000000,47,095,"Lake County, TN",2013,"2,187     ","1,966     ",221     ,10.1     
CN4709700000000,47,097,"Lauderdale County, TN",2013,"10,256     ","9,058     ","1,198     ",11.7     
CN4709900000000,47,099,"Lawrence County, TN",2013,"18,157     ","16,368     ","1,789     ",9.9     
CN4710100000000,47,101,"Lewis County, TN",2013,"5,005     ","4,475     ",530     ,10.6     
CN4710300000000,47,103,"Lincoln County, TN",2013,"15,599     ","14,626     ",973     ,6.2     
CN4710500000000,47,105,"Loudon County, TN",2013,"22,141     ","20,426     ","1,715     ",7.7     
CN4710700000000,47,107,"McMinn County, TN",2013,"22,913     ","20,844     ","2,069     ",9.0     
CN4710900000000,47,109,"McNairy County, TN",2013,"9,354     ","8,260     ","1,094     ",11.7     
CN4711100000000,47,111,"Macon County, TN",2013,"10,083     ","9,263     ",820     ,8.1     
CN4711300000000,47,113,"Madison County, TN",2013,"47,641     ","43,805     ","3,836     ",8.1     
CN4711500000000,47,115,"Marion County, TN",2013,"12,033     ","10,937     ","1,096     ",9.1     
CN4711700000000,47,117,"Marshall County, TN",2013,"14,361     ","13,192     ","1,169     ",8.1     
CN4711900000000,47,119,"Maury County, TN",2013,"40,909     ","37,999     ","2,910     ",7.1     
CN4712100000000,47,121,"Meigs County, TN",2013,"5,045     ","4,529     ",516     ,10.2     
CN4712300000000,47,123,"Monroe County, TN",2013,"19,292     ","17,409     ","1,883     ",9.8     
CN4712500000000,47,125,"Montgomery County, TN",2013,"77,571     ","71,710     ","5,861     ",7.6     
CN4712700000000,47,127,"Moore County, TN",2013,"3,334     ","3,133     ",201     ,6.0     
CN4712900000000,47,129,"Morgan County, TN",2013,"8,075     ","7,253     ",822     ,10.2     
CN4713100000000,47,131,"Obion County, TN",2013,"13,700     ","12,111     ","1,589     ",11.6     
CN4713300000000,47,133,"Overton County, TN",2013,"9,519     ","8,664     ",855     ,9.0     
CN4713500000000,47,135,"Perry County, TN",2013,"3,123     ","2,830     ",293     ,9.4     
CN4713700000000,47,137,"Pickett County, TN",2013,"2,326     ","2,105     ",221     ,9.5     
CN4713900000000,47,139,"Polk County, TN",2013,"7,555     ","6,861     ",694     ,9.2     
CN4714100000000,47,141,"Putnam County, TN",2013,"32,563     ","29,959     ","2,604     ",8.0     
CN4714300000000,47,143,"Rhea County, TN",2013,"13,392     ","11,962     ","1,430     ",10.7     
CN4714500000000,47,145,"Roane County, TN",2013,"23,241     ","21,149     ","2,092     ",9.0     
CN4714700000000,47,147,"Robertson County, TN",2013,"33,674     ","31,401     ","2,273     ",6.8     
CN4714900000000,47,149,"Rutherford County, TN",2013,"147,453     ","138,278     ","9,175     ",6.2     
CN4715100000000,47,151,"Scott County, TN",2013,"8,608     ","7,363     ","1,245     ",14.5     
CN4715300000000,47,153,"Sequatchie County, TN",2013,"5,922     ","5,416     ",506     ,8.5     
CN4715500000000,47,155,"Sevier County, TN",2013,"49,123     ","44,977     ","4,146     ",8.4     
CN4715700000000,47,157,"Shelby County, TN",2013,"440,052     ","401,321     ","38,731     ",8.8     
CN4715900000000,47,159,"Smith County, TN",2013,"8,537     ","7,874     ",663     ,7.8     
CN4716100000000,47,161,"Stewart County, TN",2013,"5,355     ","4,770     ",585     ,10.9     
CN4716300000000,47,163,"Sullivan County, TN",2013,"71,739     ","66,295     ","5,444     ",7.6     
CN4716500000000,47,165,"Sumner County, TN",2013,"85,645     ","80,350     ","5,295     ",6.2     
CN4716700000000,47,167,"Tipton County, TN",2013,"28,016     ","25,378     ","2,638     ",9.4     
CN4716900000000,47,169,"Trousdale County, TN",2013,"3,659     ","3,351     ",308     ,8.4     
CN4717100000000,47,171,"Unicoi County, TN",2013,"7,428     ","6,647     ",781     ,10.5     
CN4717300000000,47,173,"Union County, TN",2013,"7,431     ","6,720     ",711     ,9.6     
CN4717500000000,47,175,"Van Buren County, TN",2013,"2,199     ","1,946     ",253     ,11.5     
CN4717700000000,47,177,"Warren County, TN",2013,"17,574     ","16,075     ","1,499     ",8.5     
CN4717900000000,47,179,"Washington County, TN",2013,"58,965     ","54,713     ","4,252     ",7.2     
CN4718100000000,47,181,"Wayne County, TN",2013,"6,552     ","5,919     ",633     ,9.7     
CN4718300000000,47,183,"Weakley County, TN",2013,"16,567     ","14,849     ","1,718     ",10.4     
CN4718500000000,47,185,"White County, TN",2013,"11,903     ","10,776     ","1,127     ",9.5     
CN4718700000000,47,187,"Williamson County, TN",2013,"101,500     ","96,272     ","5,228     ",5.2     
CN4718900000000,47,189,"Wilson County, TN",2013,"61,661     ","57,779     ","3,882     ",6.3     
CN4800100000000,48,001,"Anderson County, TX",2013,"22,102     ","20,829     ","1,273     ",5.8     
CN4800300000000,48,003,"Andrews County, TX",2013,"9,198     ","8,850     ",348     ,3.8     
CN4800500000000,48,005,"Angelina County, TX",2013,"38,065     ","35,621     ","2,444     ",6.4     
CN4800700000000,48,007,"Aransas County, TX",2013,"10,094     ","9,437     ",657     ,6.5     
CN4800900000000,48,009,"Archer County, TX",2013,"4,242     ","4,022     ",220     ,5.2     
CN4801100000000,48,011,"Armstrong County, TX",2013,"1,009     ",969     ,40     ,4.0     
CN4801300000000,48,013,"Atascosa County, TX",2013,"20,299     ","19,044     ","1,255     ",6.2     
CN4801500000000,48,015,"Austin County, TX",2013,"14,174     ","13,349     ",825     ,5.8     
CN4801700000000,48,017,"Bailey County, TX",2013,"3,055     ","2,839     ",216     ,7.1     
CN4801900000000,48,019,"Bandera County, TX",2013,"9,096     ","8,552     ",544     ,6.0     
CN4802100000000,48,021,"Bastrop County, TX",2013,"36,004     ","33,806     ","2,198     ",6.1     
CN4802300000000,48,023,"Baylor County, TX",2013,"1,677     ","1,589     ",88     ,5.2     
CN4802500000000,48,025,"Bee County, TX",2013,"11,350     ","10,610     ",740     ,6.5     
CN4802700000000,48,027,"Bell County, TX",2013,"135,682     ","126,377     ","9,305     ",6.9     
CN4802900000000,48,029,"Bexar County, TX",2013,"856,924     ","807,470     ","49,454     ",5.8     
CN4803100000000,48,031,"Blanco County, TX",2013,"5,554     ","5,296     ",258     ,4.6     
CN4803300000000,48,033,"Borden County, TX",2013,417     ,401     ,16     ,3.8     
CN4803500000000,48,035,"Bosque County, TX",2013,"8,103     ","7,582     ",521     ,6.4     
CN4803700000000,48,037,"Bowie County, TX",2013,"40,657     ","37,584     ","3,073     ",7.6     
CN4803900000000,48,039,"Brazoria County, TX",2013,"164,778     ","154,787     ","9,991     ",6.1     
CN4804100000000,48,041,"Brazos County, TX",2013,"103,089     ","98,074     ","5,015     ",4.9     
CN4804300000000,48,043,"Brewster County, TX",2013,"4,166     ","3,937     ",229     ,5.5     
CN4804500000000,48,045,"Briscoe County, TX",2013,631     ,596     ,35     ,5.5     
CN4804700000000,48,047,"Brooks County, TX",2013,"2,770     ","2,524     ",246     ,8.9     
CN4804900000000,48,049,"Brown County, TX",2013,"15,977     ","14,952     ","1,025     ",6.4     
CN4805100000000,48,051,"Burleson County, TX",2013,"7,718     ","7,245     ",473     ,6.1     
CN4805300000000,48,053,"Burnet County, TX",2013,"20,858     ","19,725     ","1,133     ",5.4     
CN4805500000000,48,055,"Caldwell County, TX",2013,"17,169     ","16,051     ","1,118     ",6.5     
CN4805700000000,48,057,"Calhoun County, TX",2013,"10,872     ","10,204     ",668     ,6.1     
CN4805900000000,48,059,"Callahan County, TX",2013,"5,932     ","5,596     ",336     ,5.7     
CN4806100000000,48,061,"Cameron County, TX",2013,"167,481     ","150,912     ","16,569     ",9.9     
CN4806300000000,48,063,"Camp County, TX",2013,"5,531     ","5,128     ",403     ,7.3     
CN4806500000000,48,065,"Carson County, TX",2013,"3,187     ","3,046     ",141     ,4.4     
CN4806700000000,48,067,"Cass County, TX",2013,"12,626     ","11,473     ","1,153     ",9.1     
CN4806900000000,48,069,"Castro County, TX",2013,"3,795     ","3,618     ",177     ,4.7     
CN4807100000000,48,071,"Chambers County, TX",2013,"17,529     ","16,253     ","1,276     ",7.3     
CN4807300000000,48,073,"Cherokee County, TX",2013,"21,591     ","20,104     ","1,487     ",6.9     
CN4807500000000,48,075,"Childress County, TX",2013,"2,945     ","2,820     ",125     ,4.2     
CN4807700000000,48,077,"Clay County, TX",2013,"5,155     ","4,873     ",282     ,5.5     
CN4807900000000,48,079,"Cochran County, TX",2013,"1,407     ","1,314     ",93     ,6.6     
CN4808100000000,48,081,"Coke County, TX",2013,"1,463     ","1,390     ",73     ,5.0     
CN4808300000000,48,083,"Coleman County, TX",2013,"3,164     ","2,929     ",235     ,7.4     
CN4808500000000,48,085,"Collin County, TX",2013,"459,072     ","433,909     ","25,163     ",5.5     
CN4808700000000,48,087,"Collingsworth County, TX",2013,"1,220     ","1,158     ",62     ,5.1     
CN4808900000000,48,089,"Colorado County, TX",2013,"10,129     ","9,550     ",579     ,5.7     
CN4809100000000,48,091,"Comal County, TX",2013,"58,076     ","54,643     ","3,433     ",5.9     
CN4809300000000,48,093,"Comanche County, TX",2013,"5,669     ","5,340     ",329     ,5.8     
CN4809500000000,48,095,"Concho County, TX",2013,"1,458     ","1,401     ",57     ,3.9     
CN4809700000000,48,097,"Cooke County, TX",2013,"20,542     ","19,524     ","1,018     ",5.0     
CN4809900000000,48,099,"Coryell County, TX",2013,"25,285     ","23,484     ","1,801     ",7.1     
CN4810100000000,48,101,"Cottle County, TX",2013,626     ,584     ,42     ,6.7     
CN4810300000000,48,103,"Crane County, TX",2013,"2,093     ","2,000     ",93     ,4.4     
CN4810500000000,48,105,"Crockett County, TX",2013,"1,889     ","1,793     ",96     ,5.1     
CN4810700000000,48,107,"Crosby County, TX",2013,"2,774     ","2,611     ",163     ,5.9     
CN4810900000000,48,109,"Culberson County, TX",2013,"1,022     ",971     ,51     ,5.0     
CN4811100000000,48,111,"Dallam County, TX",2013,"3,910     ","3,774     ",136     ,3.5     
CN4811300000000,48,113,"Dallas County, TX",2013,"1,238,129     ","1,157,189     ","80,940     ",6.5     
CN4811500000000,48,115,"Dawson County, TX",2013,"5,014     ","4,696     ",318     ,6.3     
CN4811700000000,48,117,"Deaf Smith County, TX",2013,"9,182     ","8,776     ",406     ,4.4     
CN4811900000000,48,119,"Delta County, TX",2013,"2,643     ","2,477     ",166     ,6.3     
CN4812100000000,48,121,"Denton County, TX",2013,"401,458     ","380,148     ","21,310     ",5.3     
CN4812300000000,48,123,"DeWitt County, TX",2013,"9,730     ","9,274     ",456     ,4.7     
CN4812500000000,48,125,"Dickens County, TX",2013,773     ,702     ,71     ,9.2     
CN4812700000000,48,127,"Dimmit County, TX",2013,"6,801     ","6,463     ",338     ,5.0     
CN4812900000000,48,129,"Donley County, TX",2013,"1,994     ","1,893     ",101     ,5.1     
CN4813100000000,48,131,"Duval County, TX",2013,"5,556     ","5,204     ",352     ,6.3     
CN4813300000000,48,133,"Eastland County, TX",2013,"8,551     ","8,039     ",512     ,6.0     
CN4813500000000,48,135,"Ector County, TX",2013,"78,968     ","75,574     ","3,394     ",4.3     
CN4813700000000,48,137,"Edwards County, TX",2013,905     ,853     ,52     ,5.7     
CN4813900000000,48,139,"Ellis County, TX",2013,"77,880     ","73,108     ","4,772     ",6.1     
CN4814100000000,48,141,"El Paso County, TX",2013,"348,123     ","320,786     ","27,337     ",7.9     
CN4814300000000,48,143,"Erath County, TX",2013,"19,904     ","18,839     ","1,065     ",5.4     
CN4814500000000,48,145,"Falls County, TX",2013,"6,797     ","6,319     ",478     ,7.0     
CN4814700000000,48,147,"Fannin County, TX",2013,"15,323     ","14,261     ","1,062     ",6.9     
CN4814900000000,48,149,"Fayette County, TX",2013,"12,696     ","12,136     ",560     ,4.4     
CN4815100000000,48,151,"Fisher County, TX",2013,"1,890     ","1,789     ",101     ,5.3     
CN4815300000000,48,153,"Floyd County, TX",2013,"3,130     ","2,856     ",274     ,8.8     
CN4815500000000,48,155,"Foard County, TX",2013,580     ,550     ,30     ,5.2     
CN4815700000000,48,157,"Fort Bend County, TX",2013,"334,166     ","315,965     ","18,201     ",5.4     
CN4815900000000,48,159,"Franklin County, TX",2013,"4,702     ","4,398     ",304     ,6.5     
CN4816100000000,48,161,"Freestone County, TX",2013,"7,880     ","7,340     ",540     ,6.9     
CN4816300000000,48,163,"Frio County, TX",2013,"9,313     ","8,881     ",432     ,4.6     
CN4816500000000,48,165,"Gaines County, TX",2013,"8,941     ","8,571     ",370     ,4.1     
CN4816700000000,48,167,"Galveston County, TX",2013,"156,153     ","145,498     ","10,655     ",6.8     
CN4816900000000,48,169,"Garza County, TX",2013,"2,244     ","2,143     ",101     ,4.5     
CN4817100000000,48,171,"Gillespie County, TX",2013,"12,460     ","11,916     ",544     ,4.4     
CN4817300000000,48,173,"Glasscock County, TX",2013,746     ,719     ,27     ,3.6     
CN4817500000000,48,175,"Goliad County, TX",2013,"3,547     ","3,364     ",183     ,5.2     
CN4817700000000,48,177,"Gonzales County, TX",2013,"9,542     ","9,058     ",484     ,5.1     
CN4817900000000,48,179,"Gray County, TX",2013,"9,813     ","9,311     ",502     ,5.1     
CN4818100000000,48,181,"Grayson County, TX",2013,"60,683     ","56,913     ","3,770     ",6.2     
CN4818300000000,48,183,"Gregg County, TX",2013,"61,720     ","58,077     ","3,643     ",5.9     
CN4818500000000,48,185,"Grimes County, TX",2013,"11,850     ","11,145     ",705     ,5.9     
CN4818700000000,48,187,"Guadalupe County, TX",2013,"70,282     ","66,461     ","3,821     ",5.4     
CN4818900000000,48,189,"Hale County, TX",2013,"14,843     ","12,884     ","1,959     ",13.2     
CN4819100000000,48,191,"Hall County, TX",2013,"1,293     ","1,202     ",91     ,7.0     
CN4819300000000,48,193,"Hamilton County, TX",2013,"3,631     ","3,416     ",215     ,5.9     
CN4819500000000,48,195,"Hansford County, TX",2013,"3,138     ","3,036     ",102     ,3.3     
CN4819700000000,48,197,"Hardeman County, TX",2013,"1,703     ","1,605     ",98     ,5.8     
CN4819900000000,48,199,"Hardin County, TX",2013,"25,365     ","23,340     ","2,025     ",8.0     
CN4820100000000,48,201,"Harris County, TX",2013,"2,205,149     ","2,072,738     ","132,411     ",6.0     
CN4820300000000,48,203,"Harrison County, TX",2013,"32,406     ","30,203     ","2,203     ",6.8     
CN4820500000000,48,205,"Hartley County, TX",2013,"2,941     ","2,849     ",92     ,3.1     
CN4820700000000,48,207,"Haskell County, TX",2013,"2,719     ","2,586     ",133     ,4.9     
CN4820900000000,48,209,"Hays County, TX",2013,"90,146     ","85,371     ","4,775     ",5.3     
CN4821100000000,48,211,"Hemphill County, TX",2013,"2,483     ","2,408     ",75     ,3.0     
CN4821300000000,48,213,"Henderson County, TX",2013,"34,650     ","32,205     ","2,445     ",7.1     
CN4821500000000,48,215,"Hidalgo County, TX",2013,"332,003     ","297,910     ","34,093     ",10.3     
CN4821700000000,48,217,"Hill County, TX",2013,"16,013     ","14,993     ","1,020     ",6.4     
CN4821900000000,48,219,"Hockley County, TX",2013,"11,957     ","11,361     ",596     ,5.0     
CN4822100000000,48,221,"Hood County, TX",2013,"24,079     ","22,632     ","1,447     ",6.0     
CN4822300000000,48,223,"Hopkins County, TX",2013,"17,320     ","16,330     ",990     ,5.7     
CN4822500000000,48,225,"Houston County, TX",2013,"9,878     ","9,267     ",611     ,6.2     
CN4822700000000,48,227,"Howard County, TX",2013,"13,607     ","12,880     ",727     ,5.3     
CN4822900000000,48,229,"Hudspeth County, TX",2013,"1,298     ","1,208     ",90     ,6.9     
CN4823100000000,48,231,"Hunt County, TX",2013,"38,274     ","35,451     ","2,823     ",7.4     
CN4823300000000,48,233,"Hutchinson County, TX",2013,"9,802     ","9,201     ",601     ,6.1     
CN4823500000000,48,235,"Irion County, TX",2013,854     ,818     ,36     ,4.2     
CN4823700000000,48,237,"Jack County, TX",2013,"4,018     ","3,807     ",211     ,5.3     
CN4823900000000,48,239,"Jackson County, TX",2013,"7,462     ","7,092     ",370     ,5.0     
CN4824100000000,48,241,"Jasper County, TX",2013,"14,554     ","13,043     ","1,511     ",10.4     
CN4824300000000,48,243,"Jeff Davis County, TX",2013,"1,165     ","1,117     ",48     ,4.1     
CN4824500000000,48,245,"Jefferson County, TX",2013,"111,515     ","99,483     ","12,032     ",10.8     
CN4824700000000,48,247,"Jim Hogg County, TX",2013,"2,331     ","2,167     ",164     ,7.0     
CN4824900000000,48,249,"Jim Wells County, TX",2013,"20,197     ","18,969     ","1,228     ",6.1     
CN4825100000000,48,251,"Johnson County, TX",2013,"73,882     ","69,397     ","4,485     ",6.1     
CN4825300000000,48,253,"Jones County, TX",2013,"5,864     ","5,473     ",391     ,6.7     
CN4825500000000,48,255,"Karnes County, TX",2013,"5,640     ","5,340     ",300     ,5.3     
CN4825700000000,48,257,"Kaufman County, TX",2013,"52,587     ","49,274     ","3,313     ",6.3     
CN4825900000000,48,259,"Kendall County, TX",2013,"18,295     ","17,375     ",920     ,5.0     
CN4826100000000,48,261,"Kenedy County, TX",2013,297     ,285     ,12     ,4.0     
CN4826300000000,48,263,"Kent County, TX",2013,533     ,512     ,21     ,3.9     
CN4826500000000,48,265,"Kerr County, TX",2013,"21,541     ","20,363     ","1,178     ",5.5     
CN4826700000000,48,267,"Kimble County, TX",2013,"2,167     ","2,063     ",104     ,4.8     
CN4826900000000,48,269,"King County, TX",2013,240     ,229     ,11     ,4.6     
CN4827100000000,48,271,"Kinney County, TX",2013,"1,220     ","1,106     ",114     ,9.3     
CN4827300000000,48,273,"Kleberg County, TX",2013,"15,484     ","14,490     ",994     ,6.4     
CN4827500000000,48,275,"Knox County, TX",2013,"1,757     ","1,664     ",93     ,5.3     
CN4827700000000,48,277,"Lamar County, TX",2013,"22,359     ","20,561     ","1,798     ",8.0     
CN4827900000000,48,279,"Lamb County, TX",2013,"6,164     ","5,745     ",419     ,6.8     
CN4828100000000,48,281,"Lampasas County, TX",2013,"9,154     ","8,504     ",650     ,7.1     
CN4828300000000,48,283,"La Salle County, TX",2013,"4,189     ","4,033     ",156     ,3.7     
CN4828500000000,48,285,"Lavaca County, TX",2013,"9,255     ","8,825     ",430     ,4.6     
CN4828700000000,48,287,"Lee County, TX",2013,"9,164     ","8,701     ",463     ,5.1     
CN4828900000000,48,289,"Leon County, TX",2013,"6,982     ","6,505     ",477     ,6.8     
CN4829100000000,48,291,"Liberty County, TX",2013,"31,095     ","28,354     ","2,741     ",8.8     
CN4829300000000,48,293,"Limestone County, TX",2013,"9,508     ","8,872     ",636     ,6.7     
CN4829500000000,48,295,"Lipscomb County, TX",2013,"1,725     ","1,658     ",67     ,3.9     
CN4829700000000,48,297,"Live Oak County, TX",2013,"6,048     ","5,787     ",261     ,4.3     
CN4829900000000,48,299,"Llano County, TX",2013,"8,131     ","7,612     ",519     ,6.4     
CN4830100000000,48,301,"Loving County, TX",2013,76     ,72     ,4     ,5.3     
CN4830300000000,48,303,"Lubbock County, TX",2013,"147,851     ","140,602     ","7,249     ",4.9     
CN4830500000000,48,305,"Lynn County, TX",2013,"2,867     ","2,717     ",150     ,5.2     
CN4830700000000,48,307,"McCulloch County, TX",2013,"4,284     ","4,060     ",224     ,5.2     
CN4830900000000,48,309,"McLennan County, TX",2013,"112,491     ","105,591     ","6,900     ",6.1     
CN4831100000000,48,311,"McMullen County, TX",2013,885     ,862     ,23     ,2.6     
CN4831300000000,48,313,"Madison County, TX",2013,"4,833     ","4,522     ",311     ,6.4     
CN4831500000000,48,315,"Marion County, TX",2013,"4,551     ","4,188     ",363     ,8.0     
CN4831700000000,48,317,"Martin County, TX",2013,"2,559     ","2,451     ",108     ,4.2     
CN4831900000000,48,319,"Mason County, TX",2013,"1,964     ","1,858     ",106     ,5.4     
CN4832100000000,48,321,"Matagorda County, TX",2013,"16,889     ","15,263     ","1,626     ",9.6     
CN4832300000000,48,323,"Maverick County, TX",2013,"23,717     ","20,777     ","2,940     ",12.4     
CN4832500000000,48,325,"Medina County, TX",2013,"20,380     ","19,151     ","1,229     ",6.0     
CN4832700000000,48,327,"Menard County, TX",2013,922     ,868     ,54     ,5.9     
CN4832900000000,48,329,"Midland County, TX",2013,"86,308     ","83,175     ","3,133     ",3.6     
CN4833100000000,48,331,"Milam County, TX",2013,"10,151     ","9,364     ",787     ,7.8     
CN4833300000000,48,333,"Mills County, TX",2013,"2,078     ","1,969     ",109     ,5.2     
CN4833500000000,48,335,"Mitchell County, TX",2013,"2,886     ","2,728     ",158     ,5.5     
CN4833700000000,48,337,"Montague County, TX",2013,"10,395     ","9,888     ",507     ,4.9     
CN4833900000000,48,339,"Montgomery County, TX",2013,"247,004     ","233,750     ","13,254     ",5.4     
CN4834100000000,48,341,"Moore County, TX",2013,"11,472     ","10,988     ",484     ,4.2     
CN4834300000000,48,343,"Morris County, TX",2013,"5,855     ","5,298     ",557     ,9.5     
CN4834500000000,48,345,"Motley County, TX",2013,503     ,473     ,30     ,6.0     
CN4834700000000,48,347,"Nacogdoches County, TX",2013,"29,306     ","27,411     ","1,895     ",6.5     
CN4834900000000,48,349,"Navarro County, TX",2013,"23,450     ","21,931     ","1,519     ",6.5     
CN4835100000000,48,351,"Newton County, TX",2013,"5,619     ","5,019     ",600     ,10.7     
CN4835300000000,48,353,"Nolan County, TX",2013,"6,987     ","6,592     ",395     ,5.7     
CN4835500000000,48,355,"Nueces County, TX",2013,"168,754     ","158,512     ","10,242     ",6.1     
CN4835700000000,48,357,"Ochiltree County, TX",2013,"5,445     ","5,242     ",203     ,3.7     
CN4835900000000,48,359,"Oldham County, TX",2013,963     ,921     ,42     ,4.4     
CN4836100000000,48,361,"Orange County, TX",2013,"38,063     ","34,133     ","3,930     ",10.3     
CN4836300000000,48,363,"Palo Pinto County, TX",2013,"13,420     ","12,549     ",871     ,6.5     
CN4836500000000,48,365,"Panola County, TX",2013,"12,782     ","11,998     ",784     ,6.1     
CN4836700000000,48,367,"Parker County, TX",2013,"58,844     ","55,612     ","3,232     ",5.5     
CN4836900000000,48,369,"Parmer County, TX",2013,"5,082     ","4,887     ",195     ,3.8     
CN4837100000000,48,371,"Pecos County, TX",2013,"6,723     ","6,363     ",360     ,5.4     
CN4837300000000,48,373,"Polk County, TX",2013,"17,417     ","16,081     ","1,336     ",7.7     
CN4837500000000,48,375,"Potter County, TX",2013,"57,695     ","54,816     ","2,879     ",5.0     
CN4837700000000,48,377,"Presidio County, TX",2013,"3,764     ","3,284     ",480     ,12.8     
CN4837900000000,48,379,"Rains County, TX",2013,"5,354     ","5,027     ",327     ,6.1     
CN4838100000000,48,381,"Randall County, TX",2013,"68,721     ","65,786     ","2,935     ",4.3     
CN4838300000000,48,383,"Reagan County, TX",2013,"1,965     ","1,887     ",78     ,4.0     
CN4838500000000,48,385,"Real County, TX",2013,"1,066     ",981     ,85     ,8.0     
CN4838700000000,48,387,"Red River County, TX",2013,"5,154     ","4,640     ",514     ,10.0     
CN4838900000000,48,389,"Reeves County, TX",2013,"5,646     ","5,322     ",324     ,5.7     
CN4839100000000,48,391,"Refugio County, TX",2013,"3,573     ","3,382     ",191     ,5.3     
CN4839300000000,48,393,"Roberts County, TX",2013,451     ,432     ,19     ,4.2     
CN4839500000000,48,395,"Robertson County, TX",2013,"7,307     ","6,799     ",508     ,7.0     
CN4839700000000,48,397,"Rockwall County, TX",2013,"42,388     ","39,969     ","2,419     ",5.7     
CN4839900000000,48,399,"Runnels County, TX",2013,"4,993     ","4,732     ",261     ,5.2     
CN4840100000000,48,401,"Rusk County, TX",2013,"24,376     ","22,873     ","1,503     ",6.2     
CN4840300000000,48,403,"Sabine County, TX",2013,"3,569     ","3,111     ",458     ,12.8     
CN4840500000000,48,405,"San Augustine County, TX",2013,"2,943     ","2,603     ",340     ,11.6     
CN4840700000000,48,407,"San Jacinto County, TX",2013,"11,481     ","10,621     ",860     ,7.5     
CN4840900000000,48,409,"San Patricio County, TX",2013,"30,741     ","28,552     ","2,189     ",7.1     
CN4841100000000,48,411,"San Saba County, TX",2013,"2,279     ","2,150     ",129     ,5.7     
CN4841300000000,48,413,"Schleicher County, TX",2013,"1,808     ","1,745     ",63     ,3.5     
CN4841500000000,48,415,"Scurry County, TX",2013,"8,589     ","8,235     ",354     ,4.1     
CN4841700000000,48,417,"Shackelford County, TX",2013,"2,304     ","2,229     ",75     ,3.3     
CN4841900000000,48,419,"Shelby County, TX",2013,"11,661     ","10,802     ",859     ,7.4     
CN4842100000000,48,421,"Sherman County, TX",2013,"1,485     ","1,425     ",60     ,4.0     
CN4842300000000,48,423,"Smith County, TX",2013,"101,910     ","95,296     ","6,614     ",6.5     
CN4842500000000,48,425,"Somervell County, TX",2013,"4,158     ","3,909     ",249     ,6.0     
CN4842700000000,48,427,"Starr County, TX",2013,"26,395     ","22,473     ","3,922     ",14.9     
CN4842900000000,48,429,"Stephens County, TX",2013,"4,219     ","4,003     ",216     ,5.1     
CN4843100000000,48,431,"Sterling County, TX",2013,754     ,725     ,29     ,3.8     
CN4843300000000,48,433,"Stonewall County, TX",2013,709     ,676     ,33     ,4.7     
CN4843500000000,48,435,"Sutton County, TX",2013,"2,071     ","1,977     ",94     ,4.5     
CN4843700000000,48,437,"Swisher County, TX",2013,"2,971     ","2,722     ",249     ,8.4     
CN4843900000000,48,439,"Tarrant County, TX",2013,"984,123     ","925,067     ","59,056     ",6.0     
CN4844100000000,48,441,"Taylor County, TX",2013,"64,837     ","61,446     ","3,391     ",5.2     
CN4844300000000,48,443,"Terrell County, TX",2013,525     ,500     ,25     ,4.8     
CN4844500000000,48,445,"Terry County, TX",2013,"5,548     ","5,222     ",326     ,5.9     
CN4844700000000,48,447,"Throckmorton County, TX",2013,798     ,758     ,40     ,5.0     
CN4844900000000,48,449,"Titus County, TX",2013,"13,110     ","12,145     ",965     ,7.4     
CN4845100000000,48,451,"Tom Green County, TX",2013,"54,390     ","51,606     ","2,784     ",5.1     
CN4845300000000,48,453,"Travis County, TX",2013,"631,629     ","600,066     ","31,563     ",5.0     
CN4845500000000,48,455,"Trinity County, TX",2013,"5,582     ","5,169     ",413     ,7.4     
CN4845700000000,48,457,"Tyler County, TX",2013,"7,619     ","6,843     ",776     ,10.2     
CN4845900000000,48,459,"Upshur County, TX",2013,"18,587     ","17,408     ","1,179     ",6.3     
CN4846100000000,48,461,"Upton County, TX",2013,"1,715     ","1,645     ",70     ,4.1     
CN4846300000000,48,463,"Uvalde County, TX",2013,"11,980     ","11,149     ",831     ,6.9     
CN4846500000000,48,465,"Val Verde County, TX",2013,"19,682     ","18,237     ","1,445     ",7.3     
CN4846700000000,48,467,"Van Zandt County, TX",2013,"23,913     ","22,365     ","1,548     ",6.5     
CN4846900000000,48,469,"Victoria County, TX",2013,"45,957     ","43,529     ","2,428     ",5.3     
CN4847100000000,48,471,"Walker County, TX",2013,"23,183     ","21,662     ","1,521     ",6.6     
CN4847300000000,48,473,"Waller County, TX",2013,"20,894     ","19,554     ","1,340     ",6.4     
CN4847500000000,48,475,"Ward County, TX",2013,"5,535     ","5,277     ",258     ,4.7     
CN4847700000000,48,477,"Washington County, TX",2013,"15,771     ","14,914     ",857     ,5.4     
CN4847900000000,48,479,"Webb County, TX",2013,"110,656     ","103,927     ","6,729     ",6.1     
CN4848100000000,48,481,"Wharton County, TX",2013,"21,566     ","20,290     ","1,276     ",5.9     
CN4848300000000,48,483,"Wheeler County, TX",2013,"3,145     ","3,011     ",134     ,4.3     
CN4848500000000,48,485,"Wichita County, TX",2013,"57,492     ","54,154     ","3,338     ",5.8     
CN4848700000000,48,487,"Wilbarger County, TX",2013,"5,794     ","5,462     ",332     ,5.7     
CN4848900000000,48,489,"Willacy County, TX",2013,"7,450     ","6,283     ","1,167     ",15.7     
CN4849100000000,48,491,"Williamson County, TX",2013,"247,291     ","234,340     ","12,951     ",5.2     
